WaistBack-x,WaistBack-y,WaistBack-z,WaistL-x,WaistL-y,WaistL-z,LKnee-x,LKnee-y,LKnee-z,LAnkleOut-x,LAnkleOut-y,LAnkleOut-z,WaistR-x,WaistR-y,WaistR-z,RKnee-x,RKnee-y,RKnee-z,RAnkleOut-x,RAnkleOut-y,RAnkleOut-z,SpineThoracic12-x,SpineThoracic12-y,SpineThoracic12-z,UpperTorso-x,UpperTorso-y,UpperTorso-z,NeckBase-x,NeckBase-y,NeckBase-z,CenterHead-x,CenterHead-y,CenterHead-z,RShoulderTop-x,RShoulderTop-y,RShoulderTop-z,RElbow-x,RElbow-y,RElbow-z,RHand-x,RHand-y,RHand-z,LShoulderTop-x,LShoulderTop-y,LShoulderTop-z,LElbow-x,LElbow-y,LElbow-z,LHand-x,LHand-y,LHand-z,RForefoot-x,RForefoot-y,RForefoot-z,LForefoot-x,LForefoot-y,LForefoot-z
982.228,459.73,1112.388,1088.351,637.182,1057.988,965.02,529.9830000000001,526.1424999999999,671.245,534.055,201.824,1101.564,291.27,1091.82,1395.529,425.341,648.2085,1117.733,358.599,306.167,999.89,514.669,1357.878,1138.17,495.692,1486.3585,1162.36775,492.9395,1652.18325,1208.4573333333335,496.1263333333333,1772.3923333333332,1140.42,305.03,1538.706,915.0215,192.96,1319.883,1144.4855,263.4965,1283.5549999999998,1169.008,676.127,1545.866,1189.5955,817.7505,1229.1170000000002,1344.243,661.8779999999999,1346.067,0.0,0.0,0.0,778.46,517.8195,77.7305
984.704,461.182,1116.812,1092.706,637.05,1061.006,952.7655,530.2865,532.8215,657.69,535.862,210.433,1102.044,291.248,1098.845,1395.941,424.3065,653.3415,1139.455,361.017,293.32,1001.54,516.885,1361.864,1138.1955,495.133,1490.8965,1162.31675,491.8975,1656.4597500000002,1207.996666666667,495.0086666666666,1776.1723333333332,1138.604,304.694,1542.805,910.92,195.769,1324.8805,1141.613,262.7085,1288.826,1171.52,674.591,1551.079,1193.8025,817.231,1234.853,1343.629,658.0705,1353.6329999999998,0.0,0.0,0.0,757.01,518.52,78.7135
987.038,462.892,1121.23,1096.892,636.999,1063.799,941.489,530.2555,540.0115000000001,645.159,537.794,219.29,1102.496,291.765,1105.442,1395.741,423.1345,657.4704999999999,1161.886,363.602,280.811,1003.068,518.409,1366.058,1138.262,494.566,1495.2285,1162.30175,490.8865,1660.425,1207.5316666666668,494.0013333333333,1779.571333333333,1137.044,304.296,1546.73,907.3965,198.167,1329.275,1138.995,261.8915,1293.638,1174.033,672.917,1555.996,1197.549,816.8019999999999,1240.277,1342.806,654.3585,1360.4215,0.0,0.0,0.0,736.461,519.2945,80.0795
989.531,464.654,1125.447,1100.942,636.964,1066.463,931.4585,530.0115,547.5355,633.76,540.307,228.636,1102.983,292.403,1111.694,1394.83,421.8975,660.6034999999999,1184.708,366.244,268.716,1004.163,519.604,1370.201,1138.297,493.8945,1499.3670000000002,1162.411,489.86125,1664.0685,1207.233,492.98166666666674,1782.6296666666667,1135.597,304.054,1550.351,903.578,200.933,1333.293,1136.694,260.9995,1297.8515,1176.578,671.179,1560.649,1200.891,816.7280000000001,1245.27,1341.6445,650.7045,1366.2485,0.0,0.0,0.0,716.8255,519.91,81.8155
991.642,466.257,1129.447,1104.76,637.08,1068.843,922.373,529.7819999999999,555.1305,623.387,542.592,238.375,1103.32,293.214,1117.552,1393.406,420.4715,662.7425,1207.67,368.992,257.091,1004.987,520.699,1374.166,1138.38,493.24250000000006,1503.198,1162.4285,488.971,1667.3872500000002,1206.899,492.0643333333333,1785.3080000000002,1134.026,304.008,1553.635,900.6965,203.405,1336.418,1134.727,260.0615,1301.5855,1178.897,669.463,1565.105,1203.871,816.7895000000001,1249.819,1340.34,647.442,1371.2669999999998,0.0,0.0,0.0,697.52,520.494,84.07
993.785,467.945,1133.102,1108.385,637.418,1071.177,914.585,528.915,562.181,613.662,544.987,248.434,1103.65,294.153,1122.867,1391.4745,419.2255,663.6714999999999,1231.096,371.431,246.382,1005.458,521.509,1377.84,1138.6295,492.6455,1506.6435,1162.462,487.97275,1670.47325,1206.6733333333334,491.0463333333334,1787.755,1132.459,303.847,1556.808,898.0095,205.41,1339.2235,1133.0535,258.85,1304.857,1181.121,667.71,1569.255,1206.5465,817.002,1253.9935,1338.7185,644.24,1375.335,0.0,0.0,0.0,678.677,520.878,86.75800000000001
995.853,469.705,1136.445,1111.468,637.808,1073.328,908.0335,527.827,568.3199999999999,604.336,547.548,258.377,1104.178,295.238,1127.64,1389.431,418.003,663.495,1254.351,373.859,236.441,1006.223,522.436,1380.965,1138.9915,492.0255,1509.603,1162.6932499999998,487.0405,1673.19025,1206.609,490.11533333333335,1789.8490000000002,1131.259,303.588,1559.393,895.765,207.1065,1341.2855,1131.6745,257.645,1307.4235,1183.383,666.063,1573.258,1208.706,817.3745,1257.6205,1337.1425,641.3555,1378.5345,0.0,0.0,0.0,660.635,521.03,89.836
997.799,471.417,1139.468,1114.647,638.763,1075.691,903.139,526.3235,573.3695,594.46,550.68,268.061,1104.57,296.32,1131.704,1386.75,416.818,662.1859999999999,1277.131,376.61,227.379,1006.441,523.634,1383.865,1139.449,491.2605,1512.1665,1162.9825,486.023,1675.53575,1206.646,489.0873333333333,1791.6736666666668,1130.211,303.231,1561.609,893.9075,208.536,1342.83,1130.6155,256.23400000000004,1309.4475,1185.517,664.369,1576.734,1210.3835,817.8275,1260.7955000000002,1335.4205,638.642,1380.7455,0.0,0.0,0.0,642.9490000000001,520.803,97.648
999.144,473.028,1142.24,1117.102,639.425,1077.742,899.952,525.024,577.3009999999999,583.924,553.628,278.443,1104.973,297.596,1134.971,1383.6570000000002,415.708,659.674,1299.39,379.14,219.394,1007.706,524.016,1386.229,1139.9525,490.64,1514.314,1163.35025,485.1285,1677.569,1206.813666666667,488.1306666666667,1793.272333333333,1129.302,302.875,1563.352,892.524,209.6535,1343.738,1129.964,254.6805,1310.878,1187.563,662.963,1579.881,1211.4205000000002,818.353,1263.531,1333.609,636.142,1381.985,0.0,0.0,0.0,627.3934999999999,519.7645,107.6815
1000.167,474.495,1144.61,1119.126,640.108,1079.745,898.7,523.409,579.9375,573.492,556.209,290.046,1105.104,298.653,1137.654,1380.02,414.662,656.1535,1320.573,381.542,212.583,1008.43,525.124,1388.21,1140.4595,489.9575,1516.254,1163.7595,484.2085,1679.2575000000002,1207.0583333333334,487.196,1794.631,1128.449,302.36,1564.72,891.3675000000001,210.629,1344.0945000000002,1129.6395,253.0975,1311.556,1189.578,661.686,1582.558,1211.689,819.0125,1265.74,1331.9025,634.0835,1382.37,0.0,0.0,0.0,613.689,518.5425,118.8965
1000.968,475.866,1146.531,1120.841,640.587,1081.663,898.6885,522.355,581.262,564.162,558.909,301.691,1105.159,299.657,1139.565,1376.0375,413.8615,652.0025,1340.488,383.968,206.686,1009.121,525.996,1389.852,1140.9475,489.274,1517.928,1164.2415,483.28075,1680.5795,1207.342,486.2846666666667,1795.7543333333333,1127.943,301.682,1565.684,890.8625,211.1175,1343.8874999999998,1129.5594999999998,251.3595,1311.773,1191.42,660.415,1584.602,1211.399,819.6505,1267.6205,1330.2015,632.269,1381.8375,0.0,0.0,0.0,600.261,516.7155,131.0145
1001.271,476.782,1147.964,1121.843,640.787,1083.316,899.6144999999999,521.5285,581.419,555.682,561.334,313.522,1105.04,300.572,1140.762,1371.8075,413.2875,647.4555,1358.801,386.095,202.109,1009.885,526.725,1390.999,1141.5395,488.54100000000005,1519.4485,1164.7845,482.37375,1681.44775,1207.757,485.3193333333333,1796.6036666666666,1127.64,300.908,1566.068,890.7665,211.424,1343.1045,1130.033,249.67900000000003,1311.3415,1193.051,659.483,1586.01,1210.595,820.2145,1269.0985,1328.3115,630.453,1380.42,0.0,0.0,0.0,586.9865,514.8225,143.0855
1001.656,477.65,1148.703,1122.469,640.641,1084.748,901.5485,521.0115,580.5875,548.079,563.49,325.251,1105.047,301.316,1141.285,1367.2365,412.7495,642.5375,1375.074,388.2,198.344,1010.562,527.513,1391.81,1142.0775,487.9015,1520.4875,1165.39775,481.48175,1681.86725,1208.1933333333334,484.4436666666666,1797.143,1127.751,300.06,1566.006,891.1215,211.5325,1341.9275,1131.02,247.716,1310.7105,1194.529,658.527,1586.702,1208.5305,820.779,1270.4015,1326.388,628.8755,1378.057,0.0,0.0,0.0,573.394,513.11,155.296
1001.581,478.186,1149.003,1122.719,640.604,1085.853,904.44,520.9725,579.0375,541.314,565.325,337.129,1105.034,302.113,1141.128,1362.5905,412.2095,637.5495000000001,1388.672,389.836,195.37,1011.142,527.882,1392.23,1142.7275,487.1915,1521.16,1166.09025,480.68625,1681.8445,1208.7963333333337,483.4683333333333,1797.3543333333334,1127.935,299.116,1565.447,892.025,211.0425,1340.1825,1132.244,245.8,1309.298,1195.847,658.151,1586.78,1205.965,821.2365,1271.132,1324.5205,627.554,1374.862,0.0,0.0,0.0,559.721,511.9255,167.46
1001.311,478.387,1148.714,1122.677,640.713,1086.875,908.1355,521.293,576.8064999999999,535.133,567.093,349.292,1105.167,302.693,1140.406,1357.844,411.662,632.51,1399.853,391.391,193.034,1011.611,528.019,1392.304,1143.3425,486.4195,1521.434,1166.74775,479.897,1681.406,1209.3186666666668,482.59366666666665,1797.175,1128.295,298.178,1564.538,893.335,210.628,1337.9229999999998,1133.838,243.93,1307.294,1197.109,657.662,1586.34,1202.482,821.7395,1271.5695,1322.6345,626.4705,1370.749,0.0,0.0,0.0,546.7825,511.472,179.93400000000003
1001.044,478.469,1147.895,1122.46,640.779,1087.375,912.681,521.823,573.8530000000001,529.971,569.012,361.957,1105.384,303.064,1139.134,1353.1355,411.2005,627.4110000000001,1408.197,392.242,191.52,1011.488,527.742,1392.224,1143.8645,485.8415,1521.264,1167.50125,479.10225,1680.603,1209.9599999999998,481.6356666666666,1796.5733333333335,1128.777,297.314,1563.285,895.1904999999999,209.728,1335.162,1135.967,242.1645,1304.7955000000002,1198.331,657.2,1585.598,1198.266,821.9815,1271.5735,1320.591,625.735,1365.8545,0.0,0.0,0.0,534.8895,511.582,192.784
1000.529,478.301,1146.577,1122.259,641.069,1087.476,918.077,522.423,570.1895,525.525,569.932,374.352,1105.607,303.295,1137.417,1348.5265,410.8445,622.5039999999999,1413.597,393.209,189.855,1011.071,527.093,1391.885,1144.0335,485.224,1520.8595,1168.2595,478.36349999999993,1679.376,1210.638,480.72566666666665,1795.542666666667,1129.456,296.502,1561.425,897.4675,208.415,1331.9015,1138.5185,240.33750000000003,1301.8384999999998,1199.307,656.829,1584.629,1193.1464999999998,822.204,1271.309,1318.417,625.107,1360.111,0.0,0.0,0.0,524.5325,512.4845,206.1175
1000.09,478.197,1144.817,1122.011,641.524,1087.03,924.415,522.954,565.6765,522.677,571.018,387.746,1105.952,303.426,1135.358,1344.067,410.694,617.7515,1416.21,394.037,187.806,1010.721,526.271,1391.201,1144.583,484.544,1519.837,1169.059,477.547,1677.803,1211.3643333333332,479.7926666666667,1794.0603333333331,1130.298,295.531,1559.412,900.4449999999999,206.668,1328.0715,1141.3775,238.536,1298.281,1200.144,656.392,1583.349,1187.458,822.3810000000001,1270.641,1316.159,624.8625,1353.6025,0.0,0.0,0.0,515.9685,514.1030000000001,219.8475
999.526,478.072,1142.582,1121.736,641.961,1085.893,931.599,523.508,560.3625,521.414,571.991,401.541,1106.219,303.532,1132.853,1340.0185,410.836,613.4995,1416.495,394.823,185.975,1010.25,525.494,1390.151,1145.1280000000002,483.8475,1518.4055,1169.879,476.71075,1675.886,1212.167,478.8206666666667,1792.1723333333332,1131.309,294.584,1557.076,903.744,204.591,1323.7289999999998,1144.6225,236.859,1294.339,1200.835,655.905,1581.807,1180.936,822.2585,1269.821,1313.752,624.8710000000001,1346.3945,0.0,0.0,0.0,509.4685,516.2785,233.9445
998.897,477.842,1139.967,1121.504,642.637,1084.231,939.6135,524.136,554.5705,522.212,572.554,415.613,1106.331,303.674,1129.959,1336.49,411.179,609.848,1414.018,395.655,182.893,1009.884,524.526,1388.713,1145.7065,483.3765,1516.6155,1170.7152500000002,475.85975,1673.55425,1213.012,477.8816666666667,1789.8236666666664,1132.308,293.668,1554.432,907.2255,202.3165,1318.8345,1148.366,235.1455,1290.062,1201.461,655.255,1579.89,1173.8964999999998,822.027,1268.663,1311.106,625.197,1338.455,0.0,0.0,0.0,504.608,518.9689999999999,248.0915
998.239,477.709,1136.76,1121.239,643.287,1081.973,948.2755,525.0,548.2785,524.836,573.075,429.585,1106.24,303.852,1126.534,1333.339,411.392,607.0709999999999,1409.293,396.556,179.238,1009.272,523.596,1387.111,1146.172,482.82,1514.4585,1171.5114999999998,475.01275,1670.8652499999998,1213.865,476.9173333333334,1787.0486666666668,1133.328,292.697,1551.4,911.1915,199.44600000000003,1313.505,1152.15,233.5135,1285.1735,1201.916,654.791,1577.77,1166.2379999999998,821.77,1267.29,1308.3805,625.783,1329.8555,0.0,0.0,0.0,501.047,522.116,262.2265
997.531,477.566,1133.203,1120.998,644.078,1079.208,957.466,526.146,541.7560000000001,529.156,573.677,443.467,1105.898,303.939,1122.804,1330.3745,411.5025,605.322,1402.31,397.117,174.749,1008.989,522.278,1385.383,1146.6325000000002,482.273,1511.8845,1172.3125,474.19775,1667.7622499999998,1214.742,475.9716666666666,1783.8356666666666,1134.413,291.766,1547.983,915.6755,196.196,1307.638,1156.37,231.852,1279.89,1202.237,654.355,1575.234,1158.044,821.2435,1265.676,1305.3575,626.7529999999999,1320.586,0.0,0.0,0.0,499.22,525.8955000000001,276.0195
996.656,477.442,1129.148,1120.588,644.499,1075.705,967.2035,527.3389999999999,535.0889999999999,535.35,574.04,456.617,1105.218,303.851,1118.803,1327.3655,411.3665,604.2635,1393.39,397.849,169.395,1008.254,521.481,1383.348,1146.8615,481.7335,1509.1435,1173.09825,473.39025,1664.27975,1215.6416666666669,475.067,1780.2316666666668,1135.438,290.839,1544.183,920.5265,192.742,1301.2545,1161.0225,230.0675,1274.2145,1202.563,653.878,1572.391,1149.2895,820.49,1263.7445,1302.009,627.927,1310.667,0.0,0.0,0.0,498.8085,530.3125,289.3355
996.006,477.642,1124.522,1120.325,644.858,1071.722,977.3095,528.7075,528.34,543.173,574.405,468.794,1104.128,303.673,1114.681,1324.313,411.186,603.1700000000001,1382.689,398.276,163.448,1007.625,520.267,1381.193,1147.187,480.986,1505.789,1173.8735,472.5565,1660.4599999999998,1216.554,474.0836666666666,1776.2843333333333,1136.528,289.898,1540.008,925.7715,188.8135,1294.2955,1165.842,228.293,1268.0865,1202.664,653.523,1569.201,1140.258,819.699,1261.7105,1298.6095,629.6195,1300.32,0.0,0.0,0.0,499.829,534.7775,302.077
995.164,477.949,1119.543,1120.137,645.259,1067.363,987.765,530.3475,521.575,552.077,574.626,480.051,1102.735,303.616,1110.186,1321.0565,410.4225,601.5485,1370.511,398.712,156.901,1007.056,519.168,1378.852,1147.6065,480.3065,1501.9955,1174.5555,471.7765,1656.22475,1217.4833333333331,473.166,1771.9836666666663,1137.558,288.956,1535.467,931.021,184.76,1287.101,1171.039,226.698,1261.555,1202.486,653.183,1565.505,1130.859,818.603,1259.4915,1294.808,631.7085,1289.3365,0.0,0.0,0.0,502.7135,539.559,314.0345
994.209,478.633,1114.19,1120.128,645.514,1062.609,998.5245,532.1,514.785,562.271,574.981,490.18,1100.95,303.657,1105.319,1317.4115000000002,409.109,598.89,1357.154,398.488,150.404,1006.204,517.821,1376.285,1147.873,479.666,1497.757,1175.1535,470.96925,1651.65775,1218.3583333333331,472.19,1767.3836666666666,1138.733,288.114,1530.615,936.9175,180.543,1279.304,1176.531,225.131,1254.614,1201.944,652.833,1561.419,1121.045,817.1949999999999,1257.035,1290.889,634.2729999999999,1277.8825,0.0,0.0,0.0,506.859,544.585,325.212
993.587,479.714,1108.463,1120.18,645.837,1057.585,1009.442,533.8095,508.005,573.555,575.508,499.289,1099.062,304.012,1100.395,1313.6225,407.829,593.9235,1342.535,398.046,145.283,1005.823,516.873,1373.018,1148.2345,479.0445,1493.1035000000002,1175.6925,470.233,1646.7615,1219.2496666666666,471.3066666666667,1762.5096666666668,1139.836,287.258,1525.332,943.063,176.01299999999998,1271.262,1182.3285,223.7115,1247.3125,1201.253,652.552,1556.962,1110.9679999999998,815.6234999999999,1254.4585000000002,1286.0815,636.78,1265.9585000000002,0.0,0.0,0.0,512.691,549.6469999999999,335.152
992.795,480.755,1102.591,1120.259,646.34,1052.347,1020.805,535.8805,501.288,585.546,576.02,507.136,1097.107,304.425,1095.028,1310.321,406.533,587.1245,1324.98,398.686,140.589,1005.286,515.504,1369.466,1148.352,478.45,1487.9855,1176.17475,469.47675,1641.59575,1220.0600000000002,470.3593333333333,1757.397333333333,1141.042,286.34,1519.83,949.7115,171.134,1262.8365,1188.391,222.532,1239.5515,1200.339,652.432,1552.125,1100.576,813.8955,1251.741,1281.369,640.0115,1253.518,0.0,0.0,0.0,520.403,554.5640000000001,344.027
991.966,481.933,1096.62,1120.45,646.952,1046.817,1032.3090000000002,537.8615,494.638,598.643,577.017,514.234,1095.006,304.882,1089.382,1306.9955,405.1145,579.9010000000001,1305.871,400.471,135.003,1004.595,514.345,1365.49,1148.4175,478.058,1482.409,1176.62925,468.7025,1636.14925,1220.885,469.40333333333336,1752.119,1142.511,285.386,1513.926,956.737,166.6395,1254.102,1194.8195,221.3015,1231.753,1198.981,652.305,1546.889,1089.9465,811.7515,1248.94,1276.014,643.4145,1240.74,0.0,0.0,0.0,529.5930000000001,559.252,351.6195
991.09,483.334,1090.557,1120.577,647.479,1041.053,1044.239,539.7235000000001,488.2105,612.402,577.429,519.326,1093.0,305.167,1083.544,1304.0955,404.1125,572.7045,1285.641,402.684,131.488,1004.047,512.86,1360.974,1148.3695,477.6595,1476.562,1177.03625,467.9835000000001,1630.41225,1221.579,468.501,1746.689,1144.417,284.368,1507.505,964.1335,161.537,1245.2255,1201.603,220.4275,1223.7625,1197.315,652.399,1541.292,1079.2095,809.4034999999999,1246.0915,1269.9879999999998,647.1965,1227.5785,0.0,0.0,0.0,540.3705,563.7145,357.80600000000004
989.414,484.584,1084.796,1120.642,647.993,1034.968,1056.6785,541.747,481.9,626.877,577.968,523.079,1090.828,305.041,1077.27,1301.9085,403.7005,565.5029999999999,1265.429,405.716,131.442,1003.512,511.507,1356.084,1148.215,477.4185,1470.4009999999998,1177.2732500000002,467.31625,1624.6352499999998,1222.2136666666668,467.74,1741.2966666666664,1146.1,283.422,1501.261,972.217,156.5115,1236.181,1208.7245,219.713,1215.8035,1195.365,652.36,1535.321,1068.148,806.735,1243.3780000000002,1263.8525,651.6545000000001,1213.9830000000002,0.0,0.0,0.0,552.492,567.6645000000001,362.5055
987.88,486.094,1079.031,1120.555,648.616,1028.708,1069.6425,543.6195,475.9450000000001,641.908,578.867,525.448,1088.059,305.107,1071.613,1300.4365,404.2885,558.274,1243.379,408.833,133.419,1003.468,509.827,1350.852,1147.905,477.192,1464.096,1177.4185,466.7255,1618.8607500000005,1222.6893333333337,467.047,1736.0486666666668,1148.045,282.391,1494.832,980.6035,151.394,1227.0459999999998,1216.067,219.4505,1207.9705,1193.042,652.543,1529.281,1057.1865,803.8634999999999,1240.6405,1257.0235,656.3055,1200.0605,0.0,0.0,0.0,565.8,571.0889999999999,365.6975
985.428,487.495,1073.945,1120.389,649.159,1022.388,1083.2655,545.197,470.7815,657.544,579.747,526.442,1085.037,305.144,1066.338,1299.378,405.6025,552.038,1219.98,411.65,135.813,1001.563,508.525,1345.424,1147.502,477.042,1457.7869999999998,1177.466,466.15075,1613.2575000000002,1223.1293333333333,466.32233333333335,1731.207666666667,1150.025,281.395,1488.247,989.811,146.042,1217.8735,1223.6835,219.5375,1200.5605,1190.361,652.927,1523.238,1046.1425,800.743,1238.203,1249.529,661.5675,1186.033,0.0,0.0,0.0,580.1875,574.1334999999999,367.2975
982.943,489.212,1069.407,1119.972,649.89,1016.03,1097.347,545.95,466.6545,673.545,580.947,526.255,1081.639,305.397,1061.218,1297.5135,406.079,548.8924999999999,1198.341,413.834,137.134,1000.094,507.13,1339.657,1147.1435,476.9775,1451.879,1177.46325,465.70450000000005,1607.9865,1223.3639999999998,465.8076666666668,1726.8913333333333,1152.292,280.42,1481.518,999.2965,141.3265,1208.88,1231.567,219.9375,1193.435,1187.569,653.414,1517.693,1034.998,797.5645,1236.0435,1241.1585,667.23,1172.1095,0.0,0.0,0.0,595.7139999999999,576.6645,367.3025
980.887,491.379,1065.491,1119.675,650.782,1009.785,1112.4499999999998,547.0195,463.8745,689.522,582.017,524.599,1077.254,306.774,1056.815,1295.9945,407.1135,549.6334999999999,1177.165,414.221,137.788,1000.014,505.43,1333.64,1147.225,476.957,1446.655,1177.42925,465.41525,1603.3760000000002,1223.51,465.338,1723.0773333333334,1154.667,279.572,1474.823,1009.273,136.947,1200.2240000000002,1239.8135,220.909,1186.9245,1184.716,654.263,1513.753,1023.7655,793.692,1234.199,1232.0990000000002,673.148,1158.5395,0.0,0.0,0.0,612.338,578.552,365.4785
978.535,493.694,1061.68,1119.433,651.328,1003.566,1127.87,547.3755,461.9555,705.959,583.719,521.945,1072.401,307.928,1053.716,1294.0565,407.259,551.0895,1154.176,414.622,138.286,999.319,503.587,1327.911,1147.567,476.8095,1441.922,1177.659,465.332,1598.9725,1223.546,464.9523333333333,1719.592,1157.301,278.932,1468.394,1019.9145,132.823,1191.9299999999998,1248.215,222.273,1181.097,1182.86,655.612,1509.662,1012.8055,789.52,1233.018,1221.902,679.19,1145.9125,0.0,0.0,0.0,630.005,580.1655000000001,362.07
976.716,495.924,1058.141,1118.709,650.932,997.638,1144.3815,547.8175,460.6335,721.96,585.411,518.017,1067.958,308.593,1051.422,1289.947,406.437,551.2170000000001,1130.597,414.615,138.524,998.228,501.56,1324.209,1148.1495,476.526,1437.6855,1177.77725,465.407,1594.82975,1223.402,464.69733333333335,1716.3556666666666,1159.968,278.927,1462.357,1031.2995,129.224,1184.4395,1256.886,224.2935,1176.274,1180.974,656.681,1505.773,1001.6235,785.2805000000001,1232.5929999999998,1211.109,685.2695,1134.5015,0.0,0.0,0.0,648.5545,581.5264999999999,357.06
